id,target
2000,-12.74328327178955
2001,-3.335484743118286
2002,-31.48896598815918
2003,10.841727256774902
2004,-39.157588958740234
2005,56.84485626220703
2006,14.337065696716309
2007,-25.60472297668457
2008,1.6985729932785034
2009,14.327982902526855
2010,-133.38291931152344
2011,42.36476516723633
2012,-1.427094578742981
2013,-40.50399398803711
2014,23.37339210510254
2015,43.7908821105957
2016,22.410350799560547
2017,30.20902442932129
2018,-8.914448738098145
2019,52.56669616699219
2020,21.369592666625977
2021,5.9329938888549805
2022,30.04339027404785
2023,-173.37008666992188
2024,47.047176361083984
2025,19.10867691040039
2026,-28.443784713745117
2027,-21.738576889038086
2028,44.26125717163086
2029,-43.288604736328125
2030,-29.338043212890625
2031,26.72712516784668
2032,-12.638531684875488
2033,21.566492080688477
2034,-0.901286244392395
2035,-11.72911548614502
2036,43.83053970336914
2037,36.173500061035156
2038,-13.740147590637207
2039,-4.758496284484863
2040,-17.859453201293945
2041,-30.725439071655273
2042,-4.442326545715332
2043,-3.8064472675323486
2044,49.45064926147461
2045,-58.48982620239258
2046,-48.30009841918945
2047,14.120654106140137
2048,-5.275883674621582
2049,13.026549339294434
2050,-4.444462776184082
2051,-26.82493782043457
2052,10.121246337890625
2053,31.5792293548584
2054,-8.92894458770752
2055,-31.841529846191406
2056,-12.680298805236816
2057,-17.455472946166992
2058,23.579286575317383
2059,18.525209426879883
2060,21.06169319152832
2061,-2.670466661453247
2062,-23.881256103515625
2063,11.048563957214355
2064,-39.30710220336914
2065,-32.70856857299805
2066,31.054397583007812
2067,44.685298919677734
2068,-1948.4166259765625
2069,-64.47073364257812
2070,2.292799711227417
2071,-16.53937339782715
2072,47.53767013549805
2073,30.202211380004883
2074,-14.047467231750488
2075,-6.803277015686035
2076,-10.701004981994629
2077,-10.869437217712402
2078,-18.454072952270508
2079,-70.15662384033203
2080,3.1543757915496826
2081,17.135271072387695
2082,-19.517736434936523
2083,3.53930926322937
2084,-32.595767974853516
2085,-18.4699764251709
2086,-8.441019058227539
2087,-86.5610122680664
2088,-6.0874223709106445
2089,2.8932597637176514
2090,-17.21298599243164
2091,1.7989376783370972
2092,-40.17418670654297
2093,19.93739891052246
2094,-10.581429481506348
2095,-11.65303897857666
2096,38.97248840332031
2097,-108.29080963134766
2098,-6.172390937805176
2099,2.783064603805542
2100,21.365076065063477
2101,-13.914377212524414
2102,33.54821014404297
2103,26.159360885620117
2104,-21.599775314331055
2105,-19.279050827026367
2106,-75.08993530273438
2107,-8.305890083312988
2108,-10.545720100402832
2109,50.20083999633789
2110,24.46978759765625
2111,37.46611404418945
2112,-18.069055557250977
2113,44.18684005737305
2114,0.20199094712734222
2115,42.007503509521484
2116,70.45992279052734
2117,10.322260856628418
2118,11.876957893371582
2119,426.0027770996094
2120,7.374356269836426
2121,2.85785174369812
2122,14.198786735534668
2123,-53.58147048950195
2124,2.3195064067840576
2125,-45.29593276977539
2126,78.90755462646484
2127,48.70888900756836
2128,26.79837989807129
2129,-4.337733268737793
2130,-11.718754768371582
2131,-61.42268753051758
2132,26.241113662719727
2133,-27.149900436401367
2134,-15.800089836120605
2135,-46.96428680419922
2136,5.0025835037231445
2137,13.767024040222168
2138,24.7189998626709
2139,45.243133544921875
2140,77.25411224365234
2141,-12.204289436340332
2142,-149.04737854003906
2143,-25.04316520690918
2144,-41.08967971801758
2145,-3.4980061054229736
2146,8.6395902633667
2147,-32.60060501098633
2148,-1.9126826524734497
2149,-80.11372375488281
2150,19.58024024963379
2151,9.532977104187012
2152,-53.91741180419922
2153,-52.162113189697266
2154,8.76474666595459
2155,47.113948822021484
